,date,tweet,hashtags
583,2020-06-03 19:19:19,"No jobs due to lockdown leave many struggling with rising prices of essentials.
#KCRFailedTelangana #KCRFailedTelangana @TelanganaCMO","['#kcrfailedtelangana', '#kcrfailedtelangana']"
584,2020-06-03 19:19:17,"#Throwback to @realhimanshi and @MarshallSehgal 's song shoot in Armenia #Tamasha.
.
.
.
.
.
.
.
.
.
#himanshikhurana
#quarantine #Lockdown #stayhomestaysafe #Lockdown #urbanasian pic.twitter.com/7GGGlnNmac","['#throwback', '#tamasha', '#himanshikhurana', '#quarantine', '#lockdown', '#stayhomestaysafe', '#lockdown', '#urbanasian']"
585,2020-06-03 19:15:58,"DON'T MAKE THIS PANDEMIC A RAT RACE | Lockdown Stories | Riya B | 2020  https://youtu.be/DeYoFjn-pZk  via @YouTube
#StopCovid #PandemicPoems #pandemicrant pic.twitter.com/GyGBnVVYdB","['#stopcovid', '#pandemicpoems', '#pandemicrant']"
586,2020-06-03 19:15:20,"@SrBachchan Dear Sir, I just came to know my wife has lived her whole age till now, believing in you as a Divine entity. She is pregnant and i promised her once this lockdown unlocks, I'll bring her to see U at Jalsa, maybe from far but will. We're one of many young fan of yours.",[]
587,2020-06-03 19:13:48,"Aaj sabit ho gya lockdown mai sab kitne velle baithe hai😂😂🙌
#JusticeForChutki",['#justiceforchutki']
588,2020-06-03 19:11:03,"Lockdown se Ghareeb Mar jaye ga!

👇  pic.twitter.com/OTSnODXoki",[]
589,2020-06-03 19:10:58,"Dear @SonuSood Sir
Salute ur courage & I feel God taken  #Avatar in form of you.
My bro @kaviraj_tarun written a book-#Lockdown on this Epidemic & he wishes to the inauguration of this by you & wishes to donate all profit, which will earn after selling. 
Kindly revert & Support.  pic.twitter.com/KqiEoLvSai","['#avatar', '#lockdown']"
590,2020-06-03 19:09:56,"Waiting....

Ohh by the way i have a youtube channel now :  https://youtu.be/14Ky4yp3DWw 
#actor #beard #bearded #influencer #meninfluencer #lockdown @ Mumbai, Maharashtra  https://www.instagram.com/p/CA-ZWQPl-ix/?igshid=xmg1cpstkrgm …","['#actor', '#beard', '#bearded', '#influencer', '#meninfluencer', '#lockdown']"
591,2020-06-03 19:07:22,"I was thinking ye jo lockdown ki waja se ham work from home kar rahe hain is may AC ka bill kon dega🤨🤷‍♂️
#WorkFromHomeProblems
#Lockdown","['#workfromhomeproblems', '#lockdown']"
592,2020-06-03 19:07:15,"Series: 9 Months Lockdown Dairy
Acrylic on Paper & Digitalisation
22"" x 28""
2019-20
#lockdowndairies #lockdown #lockdown2020 #coronatimes #paintinglovers #painterstudio #painter #visualart #kashmirartists…  https://www.instagram.com/p/CA-ZCnVDfBG/?igshid=k8n9q03qew2x …","['#lockdowndairies', '#lockdown', '#lockdown2020', '#coronatimes', '#paintinglovers', '#painterstudio', '#painter', '#visualart', '#kashmirartists']"
593,2020-06-03 19:06:55,Routine Vaccines/Immunization of children in India during Coronavirus (COVID-19) Pandemic/lockdown.  http://raisingtwinsblog.com/2020/06/03/routine-vaccines-immunization-of-children-in-india-during-coronavirus-covid-19-pandemic-lockdown/ …,[]
594,2020-06-03 19:06:23,Where is media? Where seculars? Candle march? Award vapsi gang?Human right activist ? Are all lockdown during palghar sadhu lynching? #Hinduphobic_Human_Rights,['#hinduphobic_human_rights']
595,2020-06-03 19:06:18,Wazwan in #COVID19 Authorities direct police to register FIR against BJP workers for violating lockdown norms in South Kashmir.,['#covid19']
596,2020-06-03 19:06:11,"Wow, good going.

That's my progress of lockdown while managing office (long hours), kids schooling at home without any domestic support.  pic.twitter.com/GiseadLVWo",[]
597,2020-06-03 19:04:29,Lockdown Diaries #Covid_19 #LOCKDOWNDIARIES #mydubai #COVIDー19 #LiveLife #bepositive #follow #Tweet #LockdownEnd #Dubai #dubaigovt pic.twitter.com/kBnkBsCQCW,"['#covid_19', '#lockdowndiaries', '#mydubai', '#covidー19', '#livelife', '#bepositive', '#follow', '#tweet', '#lockdownend', '#dubai', '#dubaigovt']"
598,2020-06-03 19:02:58,"Where is media? Where seculars? Candle march? Award vapsi gang?Human right activist ? Are all lockdown during palghar sadhu lynching? 
#Hinduphobic
#Hinduphobic_Human_Rights
#Hinduphobic_Human_Rights
#Hinduphobic_Human_Rights
#Hinduphobic_Human_Rights
#Hinduphobic_Human_Rights pic.twitter.com/4PVTcg8LCc","['#hinduphobic', '#hinduphobic_human_rights', '#hinduphobic_human_rights', '#hinduphobic_human_rights', '#hinduphobic_human_rights', '#hinduphobic_human_rights']"
599,2020-06-03 19:02:10,"On the outside looking in 🍃

.
Really during this lockdown it's the opposite, on the inside looking out!
.
.
But since we have been all locked inside the earth started healing a little! 🌍 

- In China carbon…  https://www.instagram.com/p/CA-YdcIjZj_/?igshid=2hsnfmwi6a48 …",[]
600,2020-06-04 23:54:16,"Our efforts to bring the Weavers &Handicraft-men Lockdown Challenges to TS Govt notice, published in TOI today .Hoping for their quick recovery 

@TelanganaCMO @KTRTRS @DrTamilisaiGuv @bandisanjay_bjp @UttamTPCC @smritiirani @PMOIndia @narendramodi https://timesofindia.indiatimes.com/city/hyderabad/activists-urge-govt-to-give-aid-to-artisans/articleshow/76185094.cms …",[]
601,2020-06-04 23:53:40,"Our efforts to bring the Weavers &Handicraft-men Lockdown Challenges to TS Govt notice, published in TOI today .Hoping for their quick recovery 

@TelanganaCMO @KTRTRS @DrTamilisaiGuv @bandisanjay_bjp @UttamTPCC @smritiirani @PMOIndia @narendramodi
 https://timesofindia.indiatimes.com/city/hyderabad/activists-urge-govt-to-give-aid-to-artisans/articleshow/76185094.cms …",[]
602,2020-06-04 23:52:14,Yeh zulm kyun kar rahe ho itni raat ko... anyway no dieting in lockdown and u motivate me to eat more with such pics,[]
603,2020-06-04 23:52:00,"In this #lockdown, those who want daughter in law got married and those who want dowry got canceled their marriage.
#humanity","['#lockdown', '#humanity']"
604,2020-06-04 23:47:46,Its for 70 Rs here in Shikarpur but the point is we should actually be having surplus stores of oil as during lockdown for two months stocks are soaring.shortage started when prizes dropped.  https://twitter.com/Mimranmadina/status/1268535437892739073 …,[]
605,2020-06-04 23:47:28,"@BDUTT’s coverage throughout the lockdown has been stirring. She puts a name, a face & a story to individuals who India has come to know as “migrant workers” collectively. These stories will break your heart and then inspire you to act.",[]
606,2020-06-04 23:47:24,"It's a pleasure to be able to give dental service to Dr SundarMani Dixit during this lockdown period. 🙂
#dentallife #nepalidentist #nepali #coronalockdown #dentalclinic @ 32smiles-a complete dental care  https://www.instagram.com/p/CBBd5atFtcN/?igshid=d7k1y85efx1m …","['#dentallife', '#nepalidentist', '#nepali', '#coronalockdown', '#dentalclinic']"
607,2020-06-04 23:46:02,"Vana Blu - Always Seeing You 
(Lockdown Edit) 

Via @YouTube
@youtubemusic @YouTubeIndia
#StaySafe #StayHome
#StayAtHome
#music #musician
#musica https://youtu.be/TEmrFEip86I ","['#staysafe', '#stayhome', '#stayathome', '#music', '#musician', '#musica']"
608,2020-06-04 23:42:40," https://youtu.be/PQCZRESVMCc 
I'm spending most of these lockdown days in photographing and recording birds in my backyard jungle.@NatGeo @SanctuaryAsia @NatGeoIndia @WWFINDIA @SwachhKokrajhar
#wildlife #wildlifeofindia #birding #BlackBirdersWeek #bluethroatedbarbet #wildlfe","['#wildlife', '#wildlifeofindia', '#birding', '#blackbirdersweek', '#bluethroatedbarbet', '#wildlfe']"
609,2020-06-04 23:41:35,"It was obvious with a lockdown of more than 60 days with all industries and factories shut. He did not reveal something new. With a population of 1.3 billion , a low mortality rate and high recovery rate the lockdown is a success. Covid curve largely depends upon death rate",[]
610,2020-06-04 23:40:04,"Timely lockdown was the big 
""Vaccine ""for Bharat..
Curbed the exponential growth ( source:latest TISS study reported by opindia.com03.06)nd  saved lives ...
Best wishes for Vaccine program
Jai Hind 🙏",[]
611,2020-06-04 23:37:42,Lockdown  pic.twitter.com/Bg09ZSiTk1 – at Supertech Capetown,[]
612,2020-06-04 23:36:21,MUHS has sought more time from Medical Council Of India to conduct the summer exam. MCI had sent an advisory to conduct the exam by June end but since state govt has extended the lockdown till June end it would be difficult for varsity to conduct the exam.,[]
613,2020-06-04 23:35:43,"These students are pursuing health science courses like allopathy, homeopathy, ayurveda, unani, nursing, dental from 373 affiliated colleges. The summer exam has been delayed due to #lockdown.",['#lockdown']
614,2020-06-04 23:34:58,"Child marriage attempts have been reported in #kolhapur district during the period of #lockdown. The Childline unit of Kolhapur received 5 such complaints during last two months, which is more than such calls received earlier.","['#kolhapur', '#lockdown']"
615,2020-06-04 23:32:59,"Every day we are fighting the #COVID19 epidemic
There is a situation of migration in many places in the country.
Many people suffer from starvation and helplessness.
Therefore, the government should forgive the electricity bill during this lockdown.

#BijliBillMaafKaro @PMOIndia","['#covid19', '#bijlibillmaafkaro']"
616,2020-06-04 23:32:43,"It’s already spread a lot, lockdown at this stage won’t give favourable results. And we don’t know results of Project Herd Ammunity. 
Doomed!",[]
617,2020-06-04 23:31:10,"Pakistan's population in 212 million while China's population is 1.3 billion, and Pakistan has outnumbered China in Corona cases count. 

Meanwhile IK and his sycophants ""Pakistan main alhamdulilah Corona itna ziada hua hi nahi hai, we dont need a lockdown"" 
There you have it!",[]
618,2020-06-04 23:29:51,"Extremely well put across by the Guest speakers
1.The reality of the infection
2. Conditions of health care facilities and limitations that the Docs and workers face
3. Lockdown impeding their functioning
4. Answer doesn't lie in discussing numbers
5. Vaccine myths busted

Kudos!  https://twitter.com/fayedsouza/status/1268423401363763205 …",[]
619,2020-06-04 23:27:21,Same. The Govt. needs to take action. Every single bureaucrat I know or have heard from is in favour of a lockdown. Not sure what's happening any more.,[]
620,2020-06-04 23:27:09,I m continually user of Apple having all products used 2 laptop first one was dead & second I have purchased before 6 month from day 1 its hanging like roadside machine i request to change my machine as my warranty going to finishing due to lockdown @Apple info@cssfounder.com I’d,[]
621,2020-06-04 23:26:06,"More than 2000 karyakartas of ABVP Uttaranchal have been engaged in relief activities during lockdown. 

So far karyakartas of @UttaranchalAbvp have distributed more than 64 thousand food packets and 19580 ration kits to the migrant workers and others in need.

#ABVPForSociety pic.twitter.com/YG6IxbsAJS",['#abvpforsociety']
622,2020-06-04 23:25:37,"Obviously. People went crazy when the ""Smart Lockdown"" was introduced.",[]
623,2020-06-04 23:22:09,"Chachaji, lockdown has reduced the figure. Actually, 50K ppl were supposed to die. Every year 2to 2.5 lakh ppl die on road. Since it were only migrants on the road, unfortunately they died. So the problem is road safety. You were a minister, must have known this.  https://twitter.com/YashwantSinha/status/1268425471697383425 …",[]
624,2020-06-04 23:18:54,Lockdown showroom  pic.twitter.com/Ehe6SALQ39,[]
625,2020-06-04 23:18:47,"She is always ready to pose❤️
Shot on Redmi K20 Pro
.
.
.
.
.
.
.
.
.
.
#dog #sp5495 #redmi_k20_pro #k20pro #mi #photography #mobilephotography #mixbreed #lockdown #mobilephotography @ Hojai  https://www.instagram.com/p/CBBan4ADJk6Y5cG1Bh2KI1aaBobMc9KXgPD6co0/?igshid=1tf4wjftnnsq2 …","['#dog', '#sp5495', '#redmi_k20_pro', '#k20pro', '#mi', '#photography', '#mobilephotography', '#mixbreed', '#lockdown', '#mobilephotography']"
626,2020-06-04 23:15:41,"(2/2) to WB from HR just before lockdown started bcoz I thought it wud b more comfortable 2 sustain wid family.  So am I also a 'migrant'?
If not, why are these labours called 'migrant'. They are moving back to their villages just 2 avoid high cost of living!",[]
627,2020-06-04 23:15:23,"Bored in lockdown ? 😵 Yes we are !!! 
.
@AhsaasC ♥️
.
.
.
.
#tvf #youtube #filtercopy #girliyapa #ahsaaschanna #bollywoodactress #bollywoodfans #bollywoodfilms #bollywoodlovesong #movieshoot #moviestill…  https://www.instagram.com/p/CBBaPBBhPvJ/?igshid=12k3x9r984jdq …","['#tvf', '#youtube', '#filtercopy', '#girliyapa', '#ahsaaschanna', '#bollywoodactress', '#bollywoodfans', '#bollywoodfilms', '#bollywoodlovesong', '#movieshoot', '#moviestill']"
628,2020-06-04 23:15:10,"We Need Lockdown Again 
#Nashik #NashikLockdownAgain
#nashiknews
@CollectorNashik
@InfoDivNashik @NashikCorp @nashikpolice","['#nashik', '#nashiklockdownagain', '#nashiknews']"
629,2020-06-04 23:15:08,"Agree

The lockdown helps in delaying the coronavirus. Severe lockdown helos govt buy time to get testing kits, PPE kits, prepare its hospitals

And move migrants to their home

Almost 50+ day harsh lockdown, no peak yet, other countries have reached peaks, recovered, bent curve  https://twitter.com/raghavohri0/status/1268579096923041792 …",[]
630,2020-06-04 23:13:23,#Basalle #spinach nice to eat with chapaties and good for the fibre required in the body specially with less activity #lockdown. #simplefood #easymenu #quickrecipe pic.twitter.com/N91FshGwWQ,"['#basalle', '#spinach', '#lockdown', '#simplefood', '#easymenu', '#quickrecipe']"
631,2020-06-04 23:11:31,Well we started a very good practice of putting up the show on Sound Cloud the same day by afternoon.. Though the performance wasn't that good even before lockdown but ab toa shayad hee hota ho! 😢  https://twitter.com/DesiMountaineer/status/1268597171143794692 …,[]
632,2020-06-04 23:11:28,"and u took shelter under aap  kejriwal ruled delhi during lockdown in safest place, away from your voters.  https://twitter.com/AnubhavMohanty_/status/1267770247806885888 …",[]
633,2020-06-04 23:11:03,"and u took shelter under kejriwal ruled delhi during lockdown in safest place, away from your voters.",[]
634,2020-06-04 23:09:33,@nsitharaman mam Bajaj finance is charging plentys during lockdown period and itis not bounce charge they r charging four to five times of the instalment amount ................,[]
635,2020-06-04 23:09:22,"Months🗓️ of 2020
#January
#February
#Lockdown
#December
😂😂😂😂 – at Bohri Kadal","['#january', '#february', '#lockdown', '#december']"
636,2020-06-04 23:07:36,@SonuSood Actually you are real Robinhood sir. You are doing the best part of  lockdown.,[]
