,date,tweet,hashtags
1463,2020-05-11 23:17:38,"Lockdown 𝗺𝗮𝘆 𝗲𝗻𝗱 or 𝗺𝗮𝘆 𝗻𝗼𝘁 𝗲𝗻𝗱 by 𝗺𝗮𝘆 𝗲𝗻𝗱 as it 𝗺𝗮𝘆 𝗲𝘅𝘁𝗲𝗻𝗱, but 𝗺𝗮𝘆 𝘄𝗶𝗹𝗹 𝗲𝗻𝗱 by 𝗺𝗮𝘆 𝗲𝗻𝗱 as it 𝗺𝗮𝘆 𝗻𝗼𝘁 wait for Lockdown to 𝗲𝗻𝗱.
#lockdown",['#lockdown']
1464,2020-05-11 23:17:12,What's time pass in lockdown bro?,[]
1465,2020-05-11 23:16:33,"For the first time since the coronavirus struck India, CMs seem to have the upper hand on deciding how #lockdown is implemented in their states..  https://twitter.com/PTI_News/status/1259898867849424896 …",['#lockdown']
1466,2020-05-11 23:16:28,"Quarantine Birthday.🎂🥳☺️
.
#birthday #HappyBirthdayToMe #Quarantine #lockdown #CakeByMe pic.twitter.com/CUkeeBRdg9","['#birthday', '#happybirthdaytome', '#quarantine', '#lockdown', '#cakebyme']"
1467,2020-05-11 23:15:39,"Night-watcher...

@DCDesignIndia #DCAvanti #monday #lockdown #stayhome pic.twitter.com/dLIj6PlZkH","['#dcavanti', '#monday', '#lockdown', '#stayhome']"
1468,2020-05-11 23:15:17,"#Kuwait Municipality informs expat communities that cooperatives, groceries (bakalas) and supermarkets will continue their activities during the total #lockdown period ... – at Bemina, Srinagar (J)","['#kuwait', '#lockdown']"
1469,2020-05-11 23:15:08,Two of the loveliest people i know are about to become parents! What joy! Hugs and congratulations brother @iamrajchoco & the beautiful @subhashreesotwe you’ve given us a reason to smile in these bleak times! Stay blessed! Lockdown উঠলেই কিন্তু একটা মেগা হুল্লোড় পাওনা রইলো !  pic.twitter.com/zHP1PMZcRN,[]
1470,2020-05-11 23:14:20,Looks like that ever since lockdown 3 was announced. Nothings changed.,[]
1471,2020-05-11 23:12:43,Does anyone know how long this will go on?#lockdown #Covid_19 #Corona pic.twitter.com/oEn5bDmrQ6,"['#lockdown', '#covid_19', '#corona']"
1472,2020-05-11 23:12:26,"DM Kishtwar orders opening of shops with schedule timing

#KISHTWAR: With an aim to provide relief to the pubic who faced hardships during nationwide lockdown, District Magistrate Kishtwar Rajinder Singh Tara today…  https://www.instagram.com/p/CADm0PoAg1J/?igshid=grz659gti6w3 …",['#kishtwar']
1473,2020-05-11 23:12:10,"#stop lockdown
Along with the lockdown,the dissatisfaction of the people cannot be handled until the business activities are also  http://started.it  is also necessary to understand the government in the end. – at Sutapatti, Muzaffarpur",['#stop']
1474,2020-05-11 23:11:59,During lockdown  pic.twitter.com/XeKrG8xoay,[]
1475,2020-05-11 23:11:44,"There is a general disappointment among the people about two issues,why liquor shops have been allowed with full capacity and without proper preparation ,this single step neuatralised  all the gains of lockdown.",[]
1476,2020-05-11 23:11:12,"@iamsrk PM Modi said ""Even as we look at the gradual withdrawal of the lockdown, we should constantly remember that till we do not find a vaccine or a solution, the biggest weapon with us to the fight the virus is social distancing"": Please issue an appeal. people listen you",[]
1477,2020-05-11 23:10:54,"Measures needed in the 3rd Phase (lockdown) are not needed in the fourth: PM
#COVID https://twitter.com/ArjunChander127/status/1259901048623423490 …",['#covid']
1478,2020-05-11 23:10:47,The misguided and blind followers of Manuvaadi Communal faith must understand that Caste Hindus never take them as their people.Even they took advantage of Lockdown and committing atrocities on Dalits.These killings of Dalits is one example.  https://www.news18.com/news/india/4-dalits-killed-in-4-days-activists-say-upper-castes-in-tn-using-lockdown-as-opportunity-for-assaults-2615511.html …,[]
1479,2020-05-11 23:10:13,"Yes ... I am watching most viewed #Mahabharat
Bcs I love #History ❤️❤️❤️
#lockdown #stayhome","['#mahabharat', '#history', '#lockdown', '#stayhome']"
1480,2020-05-11 23:09:36,"@imVkohli PM Modi said ""Even as we look at the gradual withdrawal of the lockdown, we should constantly remember that till we do not find a vaccine or a solution, the biggest weapon with us to the fight the virus is social distancing"": Please issue an appeal. people listen to u",[]
1481,2020-05-11 23:08:44,"Thank You @timesofindia
#youaretherealheroes #coronavirus
#lockdown #Covid_19 #frontlineworkers #coronavirus
#CoronaWarriors
#CoronaUpdatesInIndia #Indian
#IndiaFightsCorona #IndiaFightsCoronavirus @sultan_films @aliakbarsultan https://timesofindia.indiatimes.com/videos/entertainment/celebrities-take-part-in-an-infinite-applause-initiative-to-applaud-corona-warriors/videoshow/75645896.cms …","['#youaretherealheroes', '#coronavirus', '#lockdown', '#covid_19', '#frontlineworkers', '#coronavirus', '#coronawarriors', '#coronaupdatesinindia', '#indian', '#indiafightscorona', '#indiafightscoronavirus']"
1482,2020-05-11 23:08:10,Dear Friends hope you guys are coping up with lockdown. Here is a small article written by my friend patpreetham which says how we can cope up with lockdown what I enjoyed was the lines “ Every Difficult situation is…  https://www.instagram.com/p/CADmVKigAUA/?igshid=o9av94f6agnd …,[]
1483,2020-05-11 23:07:42,"PM: I request you all to share with me by 15th May, a broad strategy on how you each one of you'd want to deal with the lockdown regime in your particular states.I want states to make a blueprint on how to deal w/various nuances during and after the gradual easing of the lockdown  pic.twitter.com/9FLgCvOtmF",[]
1484,2020-05-11 23:07:04,"No of cases at the start of the lockdown 320
No of cases after 50 days of lockdown 67152

States blaming central and central is on how can I help you mode without any answers",[]
1485,2020-05-11 23:06:05,"Serenity 😌
.
.
.
.
.
.
.
#photography #scenery #serenity #lockdown #islandlife #landscape #quarantine #stayhome #staysafe @ Port Blair  https://www.instagram.com/p/CADmF9SHo8T/?igshid=1f9zvyuk5n0rd …","['#photography', '#scenery', '#serenity', '#lockdown', '#islandlife', '#landscape', '#quarantine', '#stayhome', '#staysafe']"
1486,2020-05-11 23:05:46,"True, That is a known fact. Continuation of lockdown for long time is very bad to nation copmare to corona  virus.We should findout other plans to handle the problems.",[]
1487,2020-05-11 23:05:36,"We are thankful to you all...
#wesaluteahmedabadpolice
#WeSalutetheIndianPoliceForce
#ahmedabad #lockdown  https://twitter.com/AhmedabadPolice/status/1258722112228995072 …","['#wesaluteahmedabadpolice', '#wesalutetheindianpoliceforce', '#ahmedabad', '#lockdown']"
1488,2020-05-11 23:05:03,"PM Modi ji 2 CMs ‘Even as we look at gradual withdrawal of lockdown,we should constantly remember that till we do not find a vaccine or solution,the biggest weapon with us to fight the virus is social distancing” #Lockdown. Biggest challenge now is 2 prevent spread in rural areas",['#lockdown']
1489,2020-05-11 23:04:30,"I NEVER LOSE. EITHER I WIN OR I LEARN. ✌🏻
#win #yourself #love #mumbai #thane #maharashtra
#lockdown #stayhome #staysafe @ Navi Mumbai (New Mumbai), India  https://www.instagram.com/p/CADl6KCBupE/?igshid=xetpq2oxbavv …","['#win', '#yourself', '#love', '#mumbai', '#thane', '#maharashtra', '#lockdown', '#stayhome', '#staysafe']"
1490,2020-05-11 23:04:23,Lockdown in India is successful till  http://now.Pl  don't blame the central government.I m with Mr.Modi this time.Congress has started playing politics in these difficult covid times.I was their supporter once but not anymore.,[]
1491,2020-05-11 23:03:42,"Last month had some issue with credit card, and customer care suggested to contact after 3rd May when lockdown ends but issue still persists and tried to contact customer care number but it is getting disconnected every single time.",[]
1492,2020-05-11 23:03:31,"PM: “Even as we look at the gradual withdrawal of the lockdown, we should constantly remember that till we do not find a vaccine or a solution, the biggest weapon with us to the fight the virus is social distancing”  pic.twitter.com/WVpKg3LaGp",[]
1493,2020-05-11 23:03:23,"@sachin_rt PM Modi said ""Even as we look at the gradual withdrawal of the lockdown, we should constantly remember that till we do not find a vaccine or a solution, the biggest weapon with us to the fight the virus is social distancing"": now even the PM is saying. Please appeal",[]
1494,2020-05-11 23:03:00,"@makemytripcare still awaiting my refund for flight booked during lockdown..it’s been 21 days chasing you all but no help..is this d way to treat customers during dis crisis?do you all want us to forbid using these 3rd party apps from now.. @IndiGo6E promised2 pay,what’s d issue? https://twitter.com/IndiGo6E/status/1252462092252114946 …",[]
1495,2020-05-11 23:02:44,Believing people to follow SOPs without govt's responsibility is certainly a naive idea. It is disappointing govt has exempted itself from its responsibility and left people at the mercy of a highly contagious virus. Easing lockdown without testing has set path of destruction.  https://twitter.com/dcislamabad/status/1259878650326982656 …,[]
1496,2020-05-11 23:01:36,"PM Modi said ""Even as we look at the gradual withdrawal of the lockdown, we should constantly remember that till we do not find a vaccine or a solution, the biggest weapon with us to the fight the virus is social distancing"": PM's office on PM Modi's 5th video conference with CMs",[]
1497,2020-05-11 23:00:40,This means lockdown 4 is for sure with more relaxations and high number of cases due to such mindless relaxations drafted by Babus in Delhi... God help us,[]
1498,2020-05-11 23:00:31,"@narendramodi said ""Even as we look at the gradual withdrawal of the lockdown, we should constantly remember that till we do not find a vaccine or a solution, the biggest weapon with us to the fight the virus is social distancing"": 5th video conference with CMs",[]
1499,2020-05-11 22:59:49,Hope this MH govt have Pre-Plan for Lockdown 4.0 #Lockdown4,['#lockdown4']
1500,2020-05-11 22:59:39,"Before Lockdown I was Lazy.

Now after 6 weeks of lockdown I'm the Laziest.",[]
1501,2020-05-11 22:58:26,Do present  lockdown r  not sufficient.  U can not eliminate Corona    ìt will go slowly  have patience  https://twitter.com/DChaurasia2312/status/1259837600983990273 …,[]
1502,2020-05-11 22:58:05,"Still patients increasing, continuing lockdown is better",[]
1503,2020-05-11 22:57:59,"Here is how our news was deemed to be Fake...

Details Inside! 
#Assam #Guwahati #RedZone #Zone #COVID19 #lockdown
 https://www.guwahatiplus.com/daily-news/fact-check-guwahati-is-not-a-red-zone-yet …","['#assam', '#guwahati', '#redzone', '#zone', '#covid19', '#lockdown']"
1504,2020-05-11 22:57:50,Not if govt decides to increase gst on phones post lockdown  coz iPhone could be considered a luxury product by this govt,[]
1505,2020-05-11 22:57:43,"dear citizens beware the cases again on rise, dont come, outside without any reason. follow lockdown guidelines strictly.  wear masks, use sanitisers. stay safe always. @TelanganaDGP @hydcitypolice @DCPNZHyd pic.twitter.com/CaDuOZyGMN",[]
1506,2020-05-11 22:57:35,Tiger force was supposed to carry oit  relief work during lockdown. Hun ki faida???  https://twitter.com/DunyaNews/status/1259826080782839809 …,[]
1507,2020-05-11 22:57:32,"After  6 wks of lockdown my society permitted residents to walk in campus for limited time with proper social distancing. Met few residents while walking. Earlier ppl used to take a step closer while meeting friends, now taking a step away. Good for humans but not for humanity.",[]
1508,2020-05-11 22:57:20,I think lockdown should be out from India because nobody can't maintain lockdown in bengal most of the people out from home and chanting with more than peaple.economy is the most important thing for growing India 🙏🙏🙏❤️nomo u are the best PM for INDIA,[]
1509,2020-05-11 22:57:19,"After lllllllooooooooooogggggggg tiiiiiiiiimmeeeeee.
##budweiser🍺 #varietyof #snacks #Lockdown #UTCHD @ Chandigarh, India  https://www.instagram.com/p/CADlFZoD9SJ/?igshid=xdimcy84186d …","['#budweiser', '#varietyof', '#snacks', '#lockdown', '#utchd']"
1510,2020-05-11 22:56:53,"#lockdownindia #lockdown Be Ready for Next Level of #Lockdown4.0 
#StayHomeStaySafe #Covid_19 @PMOIndia Appreciate steps and measures taken by government so that we can overcome from this tuff time quickly. #Narendermodi #Corona pic.twitter.com/FX00Gzgaax","['#lockdownindia', '#lockdown', '#lockdown4', '#stayhomestaysafe', '#covid_19', '#narendermodi', '#corona']"
1511,2020-05-11 22:56:29,"Mr Modi said, “I am of the firm view that the measures needed in the first phase of lockdown were not needed during the 2nd phase and similarly the measures needed in the 3rd Phase are not needed in the fourth.",[]
1512,2020-05-11 22:56:15,"Govt disburses Rs 18,253 cr to 9.13 cr farmers under #PMKisan scheme during lockdown
 https://www.cnbctv18.com/politics/govt-disburses-rs-18253-cr-to-913-cr-farmers-under-pm-kisan-scheme-during-lockdown-5883361.htm …

via NaMo App pic.twitter.com/4fBgcjLQXc",['#pmkisan']
1513,2020-05-11 22:56:14,"Check out my first ever vlog on IIT-Kharagpur campus tour during this lockdown at  https://youtu.be/tvFvEp_kOds 
And if you like the video please show your love by subscribing my channel Geonaz for all upcoming vlogs...Thank you😊🙏🏻",[]
1514,2020-05-11 22:56:10,"Please help address 
K-530, jahagir puri, delhi
 http://P.no . 8010530157
#DelhiFightsCorona
@ArvindKejriwal
@msisodia @dilipkpandey
@raghav_chadha #IndiaFightsCorona #Covid_19 #lockdown #CMODelhi @CMODelhi","['#delhifightscorona', '#indiafightscorona', '#covid_19', '#lockdown', '#cmodelhi']"
1515,2020-05-11 22:55:55,Sir what about article ship registration date. As per letest notification it was 31 may. But lockdown extended after that notification.,[]
1516,2020-05-11 22:55:36,"As the lockdown continues, the financial freedom of the people is changing into a financial problem.many small industries will lose their existence in this corona lockdown.after that how will our government be able to stand them again.might not be able to. – at Sutapatti, Muzaffarpur",[]
