,date,tweet,hashtags
120,2020-05-18 22:28:15,Brazil has same population as UP abut has 16000+ deaths . It’s temperature etc is even hotter and more humid . This is what happens when you don’t have a strong lockdown . Brazil is a lesson for countries world over .,[]
121,2020-05-18 22:28:01,"First day of the #Lockdown4point0 and we crossed one lakh mark of #COVID19 positive cases. Millions of Migrant workers walking home, 55 days of lockdown, about16.50 lakh crores wiped out from the economy. Confused; worst time gone or yet to come..
#lockdownindia #Covid_19india pic.twitter.com/N30LXRdFX3","['#lockdown4point0', '#covid19', '#lockdownindia', '#covid_19india']"
122,2020-05-18 22:27:17,#Bihar Fourth phase of lockdown begins from 18th May. Home Department of Bihar issues guidelines for Lockdown4.  pic.twitter.com/2p1jtUSkDp,['#bihar']
123,2020-05-18 22:25:45,@JioCare @reliancejio ur services are worst..i do agree tha its lockdown time and thats y i controlled myself but sometimes the network irritate me a lot and that time i literally wanted yo abuse u badly.and even before lockdown i complained several times but u guys are worst.  pic.twitter.com/qSjqUzm9Qr,[]
124,2020-05-18 22:25:25,"Let’s defeat #COVID19 by doing our bit by following basic protective measures
against the COVID-19.
Stay at home and follow the #Lockdown responsibly.
Together we will fight #COVID19.

#Coronaupdates #lockdown4.0 #togetherfightwithcorona #stayhome #Healthcareworkers #quarantine pic.twitter.com/ycZxLMd3Vq – at Be Best Consultants","['#covid19', '#lockdown', '#covid19', '#coronaupdates', '#lockdown4', '#togetherfightwithcorona', '#stayhome', '#healthcareworkers', '#quarantine']"
125,2020-05-18 22:25:06,In this lockdown watched these series also 😋😊,[]
126,2020-05-18 22:24:33,Their supreme Court already declared that the lockdown is illegal,[]
127,2020-05-18 22:23:45,"So the lockdown has been lifted, hope you all didn’t do anything productive just like me🙈. 
New day new beginning! #StaySafe",['#staysafe']
128,2020-05-18 22:21:47,If a CM is not able to ease the restrictions in lockdown 4.0...it only means that he is totally incompetent and an utter failure...,[]
129,2020-05-18 22:21:31,"Lockdown 4.0: Government of Assam's New Guidelines for COVID-19 With effect from May 18,2020. 
#assamfightscorona
@juganta pic.twitter.com/VUKBnmqIDk",['#assamfightscorona']
130,2020-05-18 22:19:40,“Lockdown 4.0 pros & cons  pic.twitter.com/MAKeVwHBZm,[]
131,2020-05-18 22:19:30,"@DC_Gurugram
@DEEPAKKAHUJA
@cmohry
@narendramodi
We are all being hurt by the hooliganism of the school, the schools are pressurizing us for fees, sometimes they call us and sometimes they mess up by messaging and email, and the situation has become worse due to the lockdown,",[]
132,2020-05-18 22:18:40,@narendramodi modi ji Mai Natural ice cream company me worker hu  lockdown ke vajah Mai naukari se nikal diya gya please aap company ke upper action le🙏,[]
133,2020-05-18 22:18:06,"@PiyushGoyal @PMOIndia @ArvindKejriwal @ManojTiwariMP  I SHIVAM KEDIA STUDENT of RAMJAS COLLEGE ,DELHI UNIVERSITY is stucked in a pg due to lockdown and my parents are worrying about me as I'm alone in PG NEAR MY COLLEGE.PLEASE CONFIRM MY TICKET OR DO THE NEEDFUL.@DcpNorthDelhi pic.twitter.com/fSeuNW2Lig",[]
134,2020-05-18 22:16:29,So further 2weeks lockdown. It doesn’t matter to the people like me who didn’t take any step out of her home for 3months.,[]
135,2020-05-18 22:16:08,@cmohry @DC_Gurugram please share the lockdown guidelines 4.0 for haryana.,[]
136,2020-05-18 22:15:44,@dmgbnagar By when can we expect Guidelines for Lockdown 4.0 for Uttar Pradesh,[]
137,2020-05-18 22:15:42,"People will have to fight with this, govt cannot rum lockdown for entire year.",[]
138,2020-05-18 22:15:29,"Peace out...
Confusion 1. Is Covid19 attacks between 7PM to 7 AM (Curfew imposed during lockdown 3.0 & 4.0).
Confusion 2. Is the risk of epidemic spread is less now with 58K active cases (lockdown 4.0)  pic.twitter.com/eZUObIscWU",[]
139,2020-05-18 22:15:07,🌐💻Grow your Business Online during Lockdown with Us📲 👉Get Great Offers and Discount on Kur Digital Marketing & Website Designing📢👉 HURRY UP! CONTACT US NOW📞👈 #digitalmarketingservicesdelhi #digitalmarketingdelhi #growyourbusinessonline #onlinebusiness #businessmarketing pic.twitter.com/s1Y1yGZkCo,"['#digitalmarketingservicesdelhi', '#digitalmarketingdelhi', '#growyourbusinessonline', '#onlinebusiness', '#businessmarketing']"
140,2020-05-18 22:14:38,Aap abhi iron karti thi. Bina iron ke istemaal hone wale kapde bhi milte hai. It feels like I've preparing for the lockdown for years! 🙂,[]
141,2020-05-18 22:14:10,"@RBI Due to COVID-19, banks are taking benefit by stopping customer care via call @HDFC_Bank is cheating customers. I am facing issue since from last 2 days asking them to callback to resolve my issue but no-one is calling back. In Lockdown 4.0 banks are excluded. Plz Help",[]
142,2020-05-18 22:13:46,Lockdown days it will spread more and deaths are going to be more as a country citizen I'm requesting @narendramodi @BSYBJP  sirs please continue the strict lock these many days how you did and save our country from this #COVID19  and our people please 🙏🙏,['#covid19']
143,2020-05-18 22:13:44,"bro u r mistaken. if lockdown successfuly end, then installation process may take two months and then operationilising it fully will take more two months. so u cn except to be opertaionalise on October or November 🤘",[]
144,2020-05-18 22:13:44,Strict lockdown every where by doing lock down it has spread much and it's becoming 1lackh in our india and the government is giving permission for opening everything right now it is going to spread much more than now and our country is also going to become like USA and other,[]
145,2020-05-18 22:12:55,Lockdown continues  pic.twitter.com/pMfekT3Xvf,[]
146,2020-05-18 22:12:41,"#ajaynagar #lockdownindia #20MFORCARRY Because of lockdown people are already lost their job.some people doesn't have food .
But now agar Tiktok  ban ho jata hain toh unlogo ka kiya hoga jo ek virtual life ko real life samajh rahe hain 😂😂😂😂😂😂😂😂","['#ajaynagar', '#lockdownindia', '#20mforcarry']"
147,2020-05-18 22:12:40,"First time ever I saw in any  live debate, @INCIndia spokesperson force to apologise BJP spokesperson (K Mangalam) for her comment on “Hints of lockdown”.  Excellent debate Mr @Pawankhera",[]
148,2020-05-18 22:11:57,"Since my childhood i always heard this word ""#GARIB_KISAN"" but never ever heard or saw a ""#GARIB_NETA"". Strange but very true. #India #lockdown #wakeupindia","['#garib_kisan', '#garib_neta', '#india', '#lockdown', '#wakeupindia']"
149,2020-05-18 22:11:29,What #DelhiCM has done is right? Relaxation of #lockdown in #Delhi among #CoronaPandemic when cases in #Delhi are increasing and it's one of the worst hit states in country.,"['#delhicm', '#lockdown', '#delhi', '#coronapandemic', '#delhi']"
150,2020-05-18 22:11:09,"We are all being hurt by the hooliganism of the school, the schools are pressurizing us for fees, sometimes they call us and sometimes they mess up by messaging and email, and the situation has become worse due to the lockdown, now the income We have no means left.  https://twitter.com/BhalotiaParul/status/1262410478858301441 …",[]
151,2020-05-18 22:11:04,"Anantnag visted many areas of kokernag along with civil,police 
SDM Kokernag DSP Kokernag 
SHO Kokernag  Administration inorder to help the administration to make lockdown sucessful.mean while a jk bank branch ( Kokernag )  Was seized n being voilated the lockdown norms.",[]
152,2020-05-18 22:07:06,@ysjagan sir this fraternity too is suffering of lockdown  pic.twitter.com/Tq2FZ5c3BM,[]
153,2020-05-18 22:06:47,"Be Alert! Be Safe!
Respect Lockdown 4.0!  pic.twitter.com/b93ti30ZHF",[]
154,2020-05-18 22:05:45,"@narendramodi @ArvindKejriwal @ABPNews @RubikaLiyaquat Lockdown at 341 and opening at 100000, it happens only in India  pic.twitter.com/Cy4Z1dmyXR",[]
155,2020-05-18 22:04:56,"Finally the Menu to my Kitchen is ready!!! 
Do order guys and I assure you to serve some really good gourmet food to your door steps till the lockdown lasts and make your Quarantine days lil bit more exciting!!!!…  https://www.instagram.com/p/CAVgqKTlD4v/?igshid=m715b89k224x …",[]
156,2020-05-18 22:04:30,"Working from home lockdown @ Islamabad, Pakistan  https://www.instagram.com/p/CAVgm5ajdIB/?igshid=d5w9dudkz37u …",[]
157,2020-05-18 22:04:25,Thanks for firing yet another powerful punch from your desk to banish this sobering Covid19 lockdown. Jack fruit is like cool moon drops fall into our palm and eating it with honey will take us to heaven. chakka pradhaman is a royal dessert invariably fills our stomach anytime.,[]
158,2020-05-18 22:04:00,"@CMOMaharashtra @PMOIndia @republic @Republic_Bharat 
CM SIR Congrats U got elected again as MAHARASHTRA CM #HOPE ATLEAST NOW U WILL WORK #NEED 2 TAKE STRICT ACTION NOW MAHARASHTRA SHOULD FUL LOCKDOWN NO ESSENTIAL-SHOPS 2 BE OPEN THIS ONLY D WAY 2 CONTROL BE SERIOUS NOW
JAI HIND  pic.twitter.com/JUR3m6EX6o","['#hope', '#need']"
159,2020-05-18 22:02:32,"@SonuSood sir please help us we are stuck at mumbai karjat we are 3 people we came here for our industrial training from Uttarakhand  at ""Radisson Blu karjat"" but due to lockdown we are unable to go back there U are our last hope sir please help us
Contact no. :- 6398710379",[]
160,2020-05-18 22:02:15,It was clear instructions not to do Eid shopping due to Lockdown n other issues. Nothing related to any religion. Stop this. @akashtomarips @IPS_Association @DCP_CCC_Delhi @cyberabadpolice @dgpgujarat @DGPPunjabPolice @dgpup @DGPMaharashtra @AIMPLB_Official @OfficeofUT https://twitter.com/ShobhaBJP/status/1261997953016672256 …,[]
161,2020-05-18 22:01:48,And from tomorrow Bangalore will conclude lockdown. Shivajinagar is hub for all disease. Single source.,[]
162,2020-05-18 22:01:17,Job loss continues: Uber to layoff 3000 in India. Swiggy had earlier announced about 1000 layoffs over business going down due to Lockdown. #JobLoss,['#jobloss']
163,2020-05-18 22:01:00,"Imagine Pakistanio after lockdown they all come together to visit Pakistan 😍😍😍🔥🔥🔥
#Ertugrul
#ErtugrulGhazi
#ErtugrulUrduPTV
#ErtugrulYouTubeRecord pic.twitter.com/8vxyQLy6Fk","['#ertugrul', '#ertugrulghazi', '#ertugrulurduptv', '#ertugrulyoutuberecord']"
164,2020-05-18 21:59:24,@ShobhaBJP It's not related to hindu Muslim. It was clear instructions that no on will do nay shopping for Eid due to lockdown n other issues. Like others poor people will feel bad. In our area it's same way we r also not doing shopping also not celebrating. So stop doing this.  https://twitter.com/ShobhaBJP/status/1261997953016672256 …,[]
165,2020-05-18 21:59:12,"Lockdown has changed my habits so badly. 
Naturally I was sleepy in night before lockdown, but now I feel sleepy in afternoons and much active and energetic in nights.🙄🙄🙄",[]
166,2020-05-18 21:58:36,Lockdown special  pic.twitter.com/BOGs60ZrVl,[]
167,2020-05-18 21:58:35,This is one of the rarest images of lockdown!  pic.twitter.com/zYGxrq6Ztj,[]
168,2020-05-18 21:58:32,"In 1947, estimates 14 million Hindus, Sikhs and Muslims were displaced during the partition. Scholars call it the largest mass migration in human history
In 2020, estimates 100 million labour displaced during lockdown. History will remember this as a darkest phase of India.",[]
169,2020-05-18 21:57:44,"Cricket anyone? 🏏🥺
.
.
.
.
Shot on canonindia_official in Aug 2019
.
.
.
.
#thephotographyblogger
#snapwithpankaj #maibhisadakchap
#lockdown #globalpandemic #streetphotography #portraitphotography #myperspective…  https://www.instagram.com/p/CAVf1N7F62S/?igshid=1lkv6yj79wlml …","['#thephotographyblogger', '#snapwithpankaj', '#maibhisadakchap', '#lockdown', '#globalpandemic', '#streetphotography', '#portraitphotography', '#myperspective']"
170,2020-05-18 21:56:11,"Lockdown 4.0

#AtozadAdvertising #Atozad #Lockdown #Lockdown2020 #LockdownExtended #AdvertisingAgency #AgencyLife #CreativeAgency pic.twitter.com/jYpaUCBE82","['#atozadadvertising', '#atozad', '#lockdown', '#lockdown2020', '#lockdownextended', '#advertisingagency', '#agencylife', '#creativeagency']"
171,2020-05-18 21:55:42,The best thing in lockdown unconditional love by Oreo @diwaswadhera @Diwaswadheraya1,[]
172,2020-05-18 21:55:29,@iNatashaSingh lockdown freshness or toh kya bole😅💕🙈,[]
173,2020-05-18 21:55:05,@PMOIndia @narendramodi @AmitShah requesting you to kindly pay more attention towards Mumbai. Actually can’t see any seriousness from @uddhavthackeray . Please help Mumbaikars survive and the economical capital to gain its pace. No one is following lockdown.,[]
174,2020-05-18 21:54:10,"What Your Think About Lockdown 🤷‍♂️
#Lockdown #lockdown4guidelines #Lockdown4 pic.twitter.com/SkAjUrxGs8","['#lockdown', '#lockdown4guidelines', '#lockdown4']"
175,2020-05-18 21:53:18,"@KTRTRS 

Dear sir  Hello sir we are from chittoor district ap b kothakota mandal...from job purposes  I came form Hyderabad...before lockdown to still I stucked here and no job so please I requested to u sir.please give me transportation permission to go for my native village..",[]
176,2020-05-18 21:53:06,Any guidelines for lockdown relaxation please share,[]
177,2020-05-18 21:52:30,@CollectorJspur We Are Traveling From Bhubneshwar To Delhi By Train Which Is On 21st May. We Were Came Here To Attend My Cousin'S Wedding. But Due Lockdown We Got Stuck Here. Requesting You To Pls suggest do we have required any pass to travel from jspr to bbsr railway station🙏,[]
178,2020-05-18 21:52:16,Please take necessary precautions from theft after post lockdown.#precautions #theftinlockdown #theft #Lockdown4 #lockdownrelaxation #lockdown4guidelines #AcidAttack #ChiefJustice #Police #MigrantLabourers #migrants #सोनिया_जवाब_दो #sadhulynching pic.twitter.com/LhdiLGsqf9,"['#precautions', '#theftinlockdown', '#theft', '#lockdown4', '#lockdownrelaxation', '#lockdown4guidelines', '#acidattack', '#chiefjustice', '#police', '#migrantlabourers', '#migrants', '#सोनिया_जवाब_दो', '#sadhulynching']"
179,2020-05-18 21:50:34,CJ had criticized Dr Mirza & govt for spread of Convid19. Long lockdown with many  ignoring social distancing etc kept infections & fatality trends below expected inspite scarce resources. Now with experience & better resources & low fatality we can ease & reduce traders woes,[]
180,2020-05-18 21:50:24,"@PMOIndia Sir,it's learnt that may Army public shool in North eastern area are not paying April salaries to contact teacher..due to lockdown can't move too..pl.act WAC.. principal are helipless..",[]
181,2020-05-18 21:50:16,"@AmitShah Withdrawal of giving salary in lockdown is bit tragical, didn’t expected from Modi government, survival will be difficult.",[]
182,2020-05-18 21:50:10,"#KTR    
Dear sir  Hello sir we are from chittoor district ap b kothakota mandal...from job purposes  I came form Hyderabad...before lockdown to still I stucked here and no job so please I requested to u sir.please give me transportation permission to go for my native village..",['#ktr']
